TIMESTAMP	HEAD He3	PUMP He3	SWITCH He3	HEAD He4	PUMP He4	SWITCH He4	Cernox	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1729604694	293.341	290.223	290.436	300.000	290.499	290.237	276.740	0	0	0	0
1729604695	289.168	290.223	290.436	300.000	290.499	290.237	276.741	0	0	0	0
1729604696	291.676	290.223	290.436	300.000	290.499	290.237	276.701	0	0	0	0
1729604697	296.093	290.223	290.436	300.000	290.499	290.237	276.630	0	0	0	0
1729604698	294.850	290.223	290.436	300.000	290.499	290.237	276.481	0	0	0	0
1729604699	292.031	290.223	290.436	300.000	290.499	290.237	276.474	0	0	0	0
1729604700	297.336	290.223	290.436	300.000	290.499	290.237	276.403	0	0	0	0
1729604701	298.202	290.223	290.436	300.000	290.499	290.237	276.319	0	0	0	0
1729604702	292.142	290.223	290.436	300.000	290.499	290.237	276.229	0	0	0	0
1729604703	289.978	290.223	290.436	300.000	290.499	290.237	276.161	0	0	0	0
1729604704	292.497	290.224	290.437	300.000	290.499	290.237	276.102	0	0	0	0
1729604705	296.759	290.224	290.437	300.000	290.499	290.237	275.955	0	0	0	0
1729604706	292.142	290.223	290.437	300.000	290.499	290.237	275.966	0	0	0	0
1729604707	291.632	290.223	290.436	300.000	290.499	290.237	275.809	0	0	0	0
1729604708	297.203	290.223	290.437	300.000	290.499	290.237	275.805	0	0	0	0
1729604709	292.564	290.223	290.437	300.000	290.499	290.237	275.797	0	0	0	0
1729604710	296.315	290.223	290.437	300.000	290.498	290.237	275.788	0	0	0	0
1729604711	297.913	290.222	290.436	300.000	290.498	290.237	275.661	0	0	0	0
1729604712	294.806	290.222	290.436	300.000	290.498	290.237	275.545	0	0	0	0
1729604713	297.270	290.222	290.436	300.000	290.498	290.237	275.522	0	0	0	0
1729604714	295.405	290.222	290.436	300.000	290.498	290.237	275.448	0	0	0	0
1729604715	296.604	290.222	290.436	300.000	290.498	290.237	275.383	0	0	0	0
1729604716	295.072	290.222	290.436	300.000	290.498	290.237	275.411	0	0	0	0
1729604717	299.112	290.222	290.436	300.000	290.498	290.237	275.398	0	0	0	0
1729604718	295.849	290.222	290.436	300.000	290.498	290.237	275.168	0	0	0	0
1729604719	289.989	290.222	290.436	300.000	290.498	290.237	274.993	0	0	0	0
1729604720	293.407	290.222	290.436	300.000	290.498	290.237	274.891	0	0	0	0
1729604721	288.724	290.222	290.436	300.000	290.498	290.237	275.035	0	0	0	0
1729604722	291.165	290.222	290.436	300.000	290.498	290.237	275.042	0	0	0	0
1729604723	287.802	290.222	290.436	300.000	290.498	290.238	274.893	0	0	0	0
1729604724	293.896	290.223	290.436	300.000	290.498	290.238	274.754	0	0	0	0
1729604725	292.120	290.222	290.437	300.000	290.498	290.238	274.720	0	0	0	0
1729604726	296.759	290.222	290.437	300.000	290.498	290.238	274.571	0	0	0	0
1729604727	297.691	290.223	290.437	300.000	290.498	290.238	274.556	0	0	0	0
1729604728	292.297	290.223	290.437	300.000	290.498	290.238	274.547	0	0	0	0
1729604729	294.051	290.223	290.437	300.000	290.498	290.238	274.433	0	0	0	0
1729604730	293.785	290.223	290.437	300.000	290.498	290.238	274.510	0	0	0	0
1729604731	287.858	290.223	290.437	300.000	290.498	290.238	274.364	0	0	0	0
1729604732	292.009	290.222	290.437	300.000	290.498	290.238	274.333	0	0	0	0
1729604733	292.608	290.222	290.437	300.000	290.498	290.238	274.239	0	0	0	0
1729604734	296.604	290.222	290.437	300.000	290.498	290.238	274.222	0	0	0	0
1729604735	293.696	290.222	290.437	300.000	290.497	290.238	274.019	0	0	0	0
1729604736	292.164	290.222	290.437	300.000	290.497	290.238	273.987	0	0	0	0
1729604737	300.000	290.222	290.437	300.000	290.497	290.238	273.956	0	0	0	0
1729604738	290.633	290.222	290.436	300.000	290.497	290.238	273.973	0	0	0	0
1729604739	289.967	290.222	290.436	300.000	290.497	290.238	273.895	0	0	0	0
1729604740	284.206	290.221	290.436	300.000	290.497	290.238	273.805	0	0	0	0
1729604741	290.300	290.221	290.436	300.000	290.497	290.238	273.732	0	0	0	0
1729604742	294.539	290.221	290.436	300.000	290.496	290.238	273.727	0	0	0	0
1729604743	291.787	290.221	290.436	300.000	290.496	290.238	273.653	0	0	0	0
1729604744	296.959	290.221	290.436	300.000	290.496	290.238	273.609	0	0	0	0
1729604745	294.628	290.221	290.436	300.000	290.496	290.238	273.432	0	0	0	0
1729604746	290.455	290.221	290.436	300.000	290.496	290.238	273.378	0	0	0	0
1729604747	294.895	290.221	290.436	300.000	290.496	290.238	273.388	0	0	0	0
1729604748	298.224	290.221	290.436	300.000	290.496	290.238	273.230	0	0	0	0
1729604749	290.832	290.221	290.436	300.000	290.496	290.238	273.150	0	0	0	0
1729604750	285.183	290.220	290.436	300.000	290.496	290.239	273.247	0	0	0	0
1729604751	291.587	290.220	290.436	300.000	290.496	290.239	273.082	0	0	0	0
1729604752	296.271	290.220	290.436	300.000	290.496	290.239	272.989	0	0	0	0
1729604753	298.779	290.220	290.437	300.000	290.496	290.239	272.958	0	0	0	0
1729604754	295.938	290.221	290.437	300.000	290.496	290.239	272.967	0	0	0	0
1729604755	297.980	290.221	290.437	300.000	290.496	290.239	272.737	0	0	0	0
1729604756	296.204	290.221	290.437	300.000	290.496	290.239	272.825	0	0	0	0
1729604757	294.739	290.221	290.437	300.000	290.496	290.239	272.715	0	0	0	0
1729604758	296.337	290.221	290.436	300.000	290.496	290.239	272.688	0	0	0	0
1729604759	297.114	290.220	290.436	300.000	290.496	290.239	272.650	0	0	0	0
1729604760	296.382	290.220	290.436	300.000	290.496	290.238	272.569	0	0	0	0
1729604761	296.360	290.220	290.436	300.000	290.495	290.239	272.523	0	0	0	0
1729604762	292.786	290.220	290.436	300.000	290.496	290.239	272.453	0	0	0	0
1729604763	294.961	290.220	290.436	300.000	290.495	290.239	272.490	0	0	0	0
1729604764	293.718	290.220	290.436	300.000	290.495	290.239	272.472	0	0	0	0
1729604765	296.448	290.219	290.436	300.000	290.495	290.239	272.324	0	0	0	0
1729604766	291.831	290.219	290.436	300.000	290.495	290.239	272.196	0	0	0	0
1729604767	290.477	290.219	290.436	300.000	290.494	290.239	272.100	0	0	0	0
1729604768	291.498	290.219	290.436	300.000	290.494	290.239	272.097	0	0	0	0
1729604769	293.341	290.219	290.436	300.000	290.494	290.238	272.067	0	0	0	0
1729604770	291.965	290.219	290.436	300.000	290.494	290.238	272.061	0	0	0	0
1729604771	292.963	290.219	290.436	300.000	290.494	290.238	271.874	0	0	0	0
1729604772	294.739	290.219	290.436	300.000	290.494	290.238	271.868	0	0	0	0
1729604773	292.320	290.219	290.435	300.000	290.494	290.238	271.852	0	0	0	0
1729604774	289.512	290.219	290.435	300.000	290.494	290.238	271.809	0	0	0	0
1729604775	291.743	290.219	290.435	300.000	290.494	290.238	271.577	0	0	0	0
1729604776	293.208	290.219	290.436	300.000	290.494	290.238	271.661	0	0	0	0
1729604777	290.877	290.219	290.435	300.000	290.493	290.238	271.535	0	0	0	0
1729604778	292.186	290.218	290.436	300.000	290.493	290.238	271.459	0	0	0	0
1729604779	292.630	290.218	290.436	300.000	290.494	290.239	271.304	0	0	0	0
1729604780	292.275	290.218	290.436	300.000	290.493	290.239	271.227	0	0	0	0
1729604781	290.788	290.218	290.436	300.000	290.493	290.239	271.318	0	0	0	0
1729604782	297.381	290.218	290.436	300.000	290.493	290.239	271.154	0	0	0	0
1729604783	288.180	290.218	290.435	300.000	290.493	290.239	271.135	0	0	0	0
1729604784	287.880	290.218	290.436	300.000	290.493	290.239	271.176	0	0	0	0
1729604785	296.204	290.218	290.435	300.000	290.493	290.239	271.042	0	0	0	0
1729604786	294.917	290.218	290.436	300.000	290.493	290.239	270.910	0	0	0	0
1729604787	291.543	290.218	290.436	300.000	290.493	290.239	271.057	0	0	0	0
1729604788	292.764	290.218	290.436	300.000	290.493	290.239	270.942	0	0	0	0
1729604789	295.161	290.218	290.436	300.000	290.493	290.239	270.851	0	0	0	0
1729604790	291.454	290.218	290.436	300.000	290.493	290.239	270.834	0	0	0	0
1729604791	292.297	290.218	290.436	300.000	290.492	290.239	270.778	0	0	0	0
1729604792	298.624	290.218	290.436	300.000	290.492	290.239	270.546	0	0	0	0
1729604793	294.273	290.218	290.436	300.000	290.492	290.239	270.589	0	0	0	0
1729604794	290.056	290.218	290.436	300.000	290.492	290.239	270.498	0	0	0	0
1729604795	295.050	290.218	290.435	300.000	290.492	290.240	270.387	0	0	0	0
1729604796	295.672	290.218	290.435	300.000	290.492	290.239	270.314	0	0	0	0
1729604797	292.808	290.217	290.436	300.000	290.492	290.239	270.349	0	0	0	0
1729604798	293.674	290.217	290.436	300.000	290.492	290.239	270.316	0	0	0	0
1729604799	294.784	290.217	290.435	300.000	290.492	290.239	270.296	0	0	0	0
1729604800	290.411	290.217	290.435	300.000	290.492	290.239	270.254	0	0	0	0
1729604801	296.004	290.217	290.435	300.000	290.492	290.239	270.058	0	0	0	0
1729604802	291.720	290.217	290.435	300.000	290.491	290.239	270.041	0	0	0	0
1729604803	290.677	290.217	290.435	300.000	290.491	290.239	269.942	0	0	0	0
1729604804	285.449	290.217	290.435	300.000	290.491	290.239	269.866	0	0	0	0
1729604805	292.741	290.217	290.435	300.000	290.491	290.239	269.819	0	0	0	0
1729604806	293.962	290.217	290.435	300.000	290.491	290.239	269.654	0	0	0	0
1729604807	293.807	290.217	290.435	300.000	290.491	290.239	269.831	0	0	0	0
1729604808	296.071	290.217	290.435	300.000	290.491	290.239	269.645	0	0	0	0
1729604809	293.940	290.217	290.435	300.000	290.491	290.239	269.616	0	0	0	0
1729604810	297.270	290.216	290.435	300.000	290.490	290.239	269.464	0	0	0	0
1729604811	293.185	290.216	290.435	300.000	290.490	290.239	269.560	0	0	0	0
1729604812	291.410	290.216	290.435	300.000	290.490	290.239	269.482	0	0	0	0
1729604813	286.548	290.216	290.435	300.000	290.490	290.239	269.381	0	0	0	0
1729604814	289.667	290.215	290.434	300.000	290.490	290.239	269.360	0	0	0	0
1729604815	295.139	290.215	290.434	300.000	290.490	290.239	269.343	0	0	0	0
1729604816	290.788	290.215	290.434	300.000	290.489	290.239	269.222	0	0	0	0
1729604817	289.811	290.215	290.434	300.000	290.489	290.239	269.214	0	0	0	0
1729604818	291.365	290.214	290.434	300.000	290.489	290.239	269.120	0	0	0	0
1729604819	295.139	290.214	290.434	300.000	290.489	290.239	269.142	0	0	0	0
1729604820	294.939	290.214	290.434	300.000	290.488	290.239	269.012	0	0	0	0
1729604821	289.645	290.214	290.434	300.000	290.489	290.239	268.950	0	0	0	0
1729604822	296.360	290.214	290.434	300.000	290.489	290.239	268.879	0	0	0	0
1729604823	293.829	290.213	290.434	300.000	290.488	290.239	268.779	0	0	0	0
1729604824	291.521	290.213	290.434	300.000	290.488	290.239	268.836	0	0	0	0
1729604825	292.919	290.213	290.434	300.000	290.488	290.238	268.747	0	0	0	0
1729604826	292.764	290.213	290.434	300.000	290.488	290.239	268.580	0	0	0	0
1729604827	294.961	290.213	290.434	300.000	290.488	290.239	268.659	0	0	0	0
1729604828	292.564	290.213	290.434	300.000	290.487	290.239	268.528	0	0	0	0
1729604829	292.830	290.213	290.434	300.000	290.487	290.239	268.508	0	0	0	0
1729604830	292.519	290.213	290.433	300.000	290.487	290.239	268.407	0	0	0	0
1729604831	294.007	290.213	290.433	300.000	290.487	290.239	268.400	0	0	0	0
1729604832	294.029	290.213	290.433	300.000	290.487	290.239	268.311	0	0	0	0
1729604833	291.032	290.213	290.433	300.000	290.487	290.239	268.275	0	0	0	0
1729604834	291.010	290.213	290.433	300.000	290.487	290.238	268.246	0	0	0	0
1729604835	294.917	290.213	290.433	300.000	290.487	290.239	268.201	0	0	0	0
1729604836	292.986	290.213	290.433	300.000	290.487	290.239	268.177	0	0	0	0
1729604837	294.384	290.212	290.433	300.000	290.486	290.239	268.001	0	0	0	0
1729604838	290.522	290.212	290.433	300.000	290.486	290.239	267.957	0	0	0	0
1729604839	296.138	290.212	290.433	300.000	290.486	290.239	267.920	0	0	0	0
1729604840	292.653	290.212	290.433	300.000	290.486	290.239	267.731	0	0	0	0
1729604841	295.982	290.212	290.433	300.000	290.486	290.239	267.784	0	0	0	0
1729604842	290.366	290.212	290.433	300.000	290.486	290.239	267.793	0	0	0	0
1729604843	296.826	290.212	290.433	300.000	290.485	290.239	267.726	0	0	0	0
1729604844	293.918	290.212	290.433	300.000	290.486	290.240	267.726	0	0	0	0
1729604845	294.562	290.212	290.432	300.000	290.485	290.240	267.542	0	0	0	0
1729604846	292.164	290.212	290.432	300.000	290.485	290.240	267.554	0	0	0	0
1729604847	290.943	290.212	290.432	300.000	290.485	290.239	267.491	0	0	0	0
1729604848	294.806	290.211	290.432	300.000	290.485	290.239	267.452	0	0	0	0
1729604849	293.674	290.211	290.432	300.000	290.485	290.239	267.348	0	0	0	0
1729604850	288.957	290.211	290.432	300.000	290.485	290.239	267.283	0	0	0	0
1729604851	286.426	290.211	290.432	300.000	290.484	290.240	267.230	0	0	0	0
1729604852	293.296	290.211	290.432	300.000	290.484	290.240	267.180	0	0	0	0
1729604853	296.093	290.211	290.432	300.000	290.484	290.240	267.169	0	0	0	0
1729604854	295.938	290.210	290.432	300.000	290.484	290.240	266.993	0	0	0	0
1729604855	292.675	290.210	290.432	300.000	290.484	290.239	267.035	0	0	0	0
1729604856	290.211	290.210	290.432	300.000	290.483	290.239	266.999	0	0	0	0
1729604857	291.676	290.210	290.432	300.000	290.483	290.239	266.944	0	0	0	0
1729604858	293.097	290.210	290.432	300.000	290.483	290.239	266.907	0	0	0	0
1729604859	292.009	290.209	290.432	300.000	290.483	290.239	266.941	0	0	0	0
1729604860	293.785	290.209	290.431	300.000	290.482	290.239	266.764	0	0	0	0
1729604861	290.344	290.209	290.431	300.000	290.482	290.239	266.654	0	0	0	0
1729604862	294.428	290.209	290.431	300.000	290.482	290.239	266.638	0	0	0	0
1729604863	297.558	290.208	290.431	300.000	290.481	290.238	266.473	0	0	0	0
1729604864	290.588	290.208	290.431	300.000	290.481	290.238	266.547	0	0	0	0
1729604865	290.832	290.208	290.430	300.000	290.481	290.238	266.479	0	0	0	0
1729604866	293.052	290.208	290.430	300.000	290.481	290.238	266.446	0	0	0	0
1729604867	298.402	290.208	290.430	300.000	290.481	290.238	266.372	0	0	0	0
1729604868	297.225	290.207	290.430	300.000	290.480	290.238	266.427	0	0	0	0
1729604869	292.675	290.207	290.430	300.000	290.480	290.238	266.295	0	0	0	0
1729604870	290.899	290.207	290.430	300.000	290.480	290.238	266.226	0	0	0	0
1729604871	293.962	290.206	290.430	300.000	290.480	290.238	266.149	0	0	0	0
1729604872	300.000	290.206	290.430	300.000	290.480	290.238	266.046	0	0	0	0
1729604873	295.294	290.206	290.429	300.000	290.479	290.238	266.100	0	0	0	0
1729604874	294.184	290.206	290.429	300.000	290.479	290.238	265.923	0	0	0	0
1729604875	293.208	290.205	290.429	300.000	290.479	290.238	265.849	0	0	0	0
1729604876	294.406	290.205	290.429	300.000	290.479	290.238	265.882	0	0	0	0
1729604877	299.467	290.205	290.429	300.000	290.479	290.238	265.714	0	0	0	0
1729604878	296.138	290.205	290.429	300.000	290.478	290.238	265.851	0	0	0	0
1729604879	295.427	290.205	290.428	300.000	290.478	290.238	265.659	0	0	0	0
1729604880	292.342	290.205	290.428	300.000	290.478	290.238	265.786	0	0	0	0
1729604881	285.760	290.204	290.428	300.000	290.477	290.238	265.588	0	0	0	0
1729604882	290.100	290.204	290.428	300.000	290.477	290.238	265.450	0	0	0	0
1729604883	296.537	290.204	290.428	300.000	290.477	290.238	265.532	0	0	0	0
1729604884	291.809	290.204	290.428	300.000	290.477	290.238	265.380	0	0	0	0
1729604885	291.987	290.204	290.428	300.000	290.477	290.237	265.483	0	0	0	0
1729604886	294.850	290.203	290.428	300.000	290.476	290.237	265.305	0	0	0	0
1729604887	296.115	290.203	290.428	300.000	290.476	290.237	265.321	0	0	0	0
1729604888	300.000	290.203	290.428	300.000	290.476	290.237	265.271	0	0	0	0
1729604889	300.000	290.202	290.428	300.000	290.476	290.237	265.267	0	0	0	0
1729604890	295.716	290.202	290.428	300.000	290.476	290.237	265.191	0	0	0	0
1729604891	295.583	290.202	290.428	300.000	290.475	290.237	265.033	0	0	0	0
1729604892	295.760	290.202	290.427	300.000	290.475	290.237	265.025	0	0	0	0
1729604893	296.293	290.202	290.427	300.000	290.475	290.237	265.152	0	0	0	0
1729604894	289.734	290.202	290.427	300.000	290.475	290.237	264.891	0	0	0	0
1729604895	295.893	290.202	290.427	300.000	290.474	290.237	264.823	0	0	0	0
1729604896	295.672	290.202	290.427	300.000	290.474	290.237	264.773	0	0	0	0
1729604897	293.496	290.202	290.426	300.000	290.474	290.237	264.734	0	0	0	0
1729604898	291.299	290.201	290.426	300.000	290.473	290.237	264.720	0	0	0	0
1729604899	294.562	290.201	290.427	300.000	290.473	290.237	264.645	0	0	0	0
1729604900	296.004	290.201	290.426	300.000	290.473	290.237	264.604	0	0	0	0
1729604901	293.674	290.201	290.426	300.000	290.473	290.237	264.528	0	0	0	0
1729604902	292.164	290.200	290.426	300.000	290.473	290.237	264.374	0	0	0	0
1729604903	297.669	290.200	290.426	300.000	290.473	290.237	264.417	0	0	0	0
1729604904	292.963	290.200	290.426	300.000	290.473	290.237	264.311	0	0	0	0
1729604905	290.056	290.200	290.426	300.000	290.472	290.237	264.347	0	0	0	0
1729604906	293.718	290.200	290.426	300.000	290.472	290.237	264.172	0	0	0	0
1729604907	299.534	290.199	290.426	300.000	290.472	290.237	264.224	0	0	0	0
1729604908	299.778	290.199	290.426	300.000	290.471	290.237	264.220	0	0	0	0
1729604909	298.091	290.199	290.426	300.000	290.471	290.237	264.236	0	0	0	0
1729604910	292.098	290.199	290.425	300.000	290.471	290.237	264.014	0	0	0	0
1729604911	295.649	290.198	290.425	300.000	290.470	290.237	264.008	0	0	0	0
1729604912	292.875	290.198	290.425	300.000	290.470	290.237	263.941	0	0	0	0
1729604913	293.296	290.198	290.425	300.000	290.470	290.237	263.850	0	0	0	0
1729604914	297.203	290.198	290.425	300.000	290.470	290.236	263.853	0	0	0	0
1729604915	299.445	290.197	290.424	300.000	290.469	290.236	263.911	0	0	0	0
1729604916	292.075	290.197	290.424	300.000	290.469	290.236	263.692	0	0	0	0
1729604917	298.602	290.197	290.424	300.000	290.469	290.236	263.686	0	0	0	0
1729604918	296.404	290.196	290.424	300.000	290.468	290.236	263.691	0	0	0	0
1729604919	293.474	290.196	290.424	300.000	290.468	290.236	263.556	0	0	0	0
1729604920	295.738	290.196	290.424	300.000	290.468	290.236	263.603	0	0	0	0
1729604921	288.857	290.196	290.423	300.000	290.467	290.236	263.585	0	0	0	0
1729604922	287.381	290.195	290.423	300.000	290.467	290.236	263.422	0	0	0	0
1729604923	289.612	290.195	290.423	300.000	290.467	290.236	263.512	0	0	0	0
1729604924	292.186	290.194	290.422	300.000	290.467	290.235	263.289	0	0	0	0
1729604925	295.339	290.194	290.422	300.000	290.467	290.236	263.277	0	0	0	0
1729604926	294.806	290.194	290.422	300.000	290.466	290.236	263.246	0	0	0	0
1729604927	292.564	290.193	290.422	300.000	290.466	290.235	263.205	0	0	0	0
1729604928	287.858	290.193	290.422	300.000	290.465	290.235	263.105	0	0	0	0
1729604929	293.452	290.193	290.422	300.000	290.465	290.235	263.096	0	0	0	0
1729604930	297.647	290.192	290.422	300.000	290.465	290.235	263.033	0	0	0	0
1729604931	293.407	290.192	290.421	300.000	290.464	290.235	263.052	0	0	0	0
1729604932	292.231	290.192	290.421	300.000	290.464	290.235	262.861	0	0	0	0
1729604933	297.714	290.192	290.421	300.000	290.463	290.234	262.935	0	0	0	0
1729604934	294.206	290.192	290.421	300.000	290.463	290.234	262.905	0	0	0	0
1729604935	292.830	290.191	290.420	300.000	290.463	290.234	262.751	0	0	0	0
1729604936	298.246	290.191	290.420	300.000	290.462	290.234	262.804	0	0	0	0
1729604937	293.185	290.191	290.420	300.000	290.462	290.234	262.647	0	0	0	0
1729604938	288.546	290.191	290.420	300.000	290.462	290.234	262.623	0	0	0	0
1729604939	294.717	290.190	290.420	300.000	290.462	290.234	262.557	0	0	0	0
1729604940	289.401	290.190	290.419	300.000	290.461	290.233	262.437	0	0	0	0
1729604941	288.635	290.189	290.419	300.000	290.461	290.233	262.504	0	0	0	0
1729604942	292.875	290.189	290.419	300.000	290.461	290.233	262.446	0	0	0	0
1729604943	293.141	290.188	290.418	300.000	290.460	290.233	262.438	0	0	0	0
1729604944	295.450	290.187	290.418	300.000	290.460	290.233	262.399	0	0	0	0
1729604945	294.140	290.187	290.417	300.000	290.459	290.233	262.388	0	0	0	0
1729604946	295.094	290.187	290.417	300.000	290.459	290.233	262.221	0	0	0	0
1729604947	297.669	290.187	290.417	300.000	290.459	290.233	262.220	0	0	0	0
1729604948	289.889	290.187	290.417	300.000	290.459	290.233	262.095	0	0	0	0
1729604949	291.232	290.186	290.417	300.000	290.458	290.232	262.080	0	0	0	0
1729604950	292.475	290.186	290.417	300.000	290.458	290.232	262.029	0	0	0	0
1729604951	300.000	290.186	290.416	300.000	290.458	290.232	261.959	0	0	0	0
1729604952	295.294	290.186	290.416	300.000	290.457	290.232	262.047	0	0	0	0
1729604953	296.004	290.185	290.416	300.000	290.457	290.232	261.907	0	0	0	0
1729604954	293.163	290.185	290.416	300.000	290.456	290.232	261.826	0	0	0	0
1729604955	293.652	290.185	290.416	300.000	290.456	290.232	261.758	0	0	0	0
1729604956	295.161	290.184	290.416	300.000	290.455	290.232	261.791	0	0	0	0
1729604957	294.828	290.184	290.415	300.000	290.455	290.232	261.619	0	0	0	0
1729604958	290.877	290.183	290.415	300.000	290.455	290.232	261.578	0	0	0	0
1729604959	297.669	290.183	290.414	300.000	290.454	290.232	261.702	0	0	0	0
1729604960	295.450	290.183	290.415	300.000	290.454	290.231	261.573	0	0	0	0
1729604961	296.315	290.182	290.414	300.000	290.454	290.231	261.517	0	0	0	0
1729604962	294.584	290.182	290.414	300.000	290.453	290.231	261.422	0	0	0	0
1729604963	293.141	290.181	290.414	300.000	290.453	290.231	261.429	0	0	0	0
1729604964	295.627	290.181	290.413	300.000	290.453	290.231	261.309	0	0	0	0
1729604965	298.113	290.180	290.413	300.000	290.452	290.231	261.286	0	0	0	0
1729604966	294.229	290.180	290.412	300.000	290.452	290.231	261.234	0	0	0	0
1729604967	296.959	290.180	290.412	300.000	290.452	290.231	261.201	0	0	0	0
1729604968	291.942	290.180	290.412	300.000	290.452	290.230	261.181	0	0	0	0
1729604969	298.801	290.180	290.412	300.000	290.451	290.230	261.148	0	0	0	0
